date,returns,equity
2023-11-27,0.006099999999999535,15838532.823441528
2023-11-28,0.00024999999999994406,15935147.873664513
2023-11-29,0.0065999999999994995,15939131.660632927
2023-11-30,0.003749999999999766,16044329.929593096
2023-12-01,-0.0021999999999998757,16104496.166829064
2023-12-04,0.006699999999999523,16069066.275262043
2023-12-05,-0.004649999999999635,16176729.01930629
2023-12-06,-0.001549999999999896,16101507.229366522
2023-12-07,-0.006449999999999464,16076549.893161004
2023-12-08,0.006499999999999552,15972856.146350123
2023-12-11,0.0015499999999999403,16076679.71130139
2023-12-12,-0.012249999999999057,16101598.564853907
2023-12-13,-0.017199999999998716,15904353.98243446
2023-12-14,0.003799999999999684,15630799.093936607
2023-12-15,0.007349999999999387,15690196.130493559
2023-12-18,0.0077499999999993555,15805519.072052676
2023-12-19,0.004249999999999673,15928011.844861073
2023-12-20,0.012149999999999073,15995705.895201728
2023-12-21,-0.027599999999997793,16190053.721828412
2023-12-22,0.0032999999999995993,15743208.239105983
2023-12-26,-0.00039999999999997156,15795160.826295028
2023-12-27,-0.013399999999999012,15788842.76196451
2023-12-28,0.0019500000000000177,15577272.2689542
2023-12-29,0.012599999999999036,15607647.949878663
2024-01-02,0.016449999999999087,15804304.314047119
2024-01-03,0.011499999999999153,16064285.120013181
2024-01-04,0.013849999999998797,16249024.39889332
2024-01-05,0.0031499999999997862,16474073.386817971
2024-01-08,-0.005649999999999924,16525966.717986444
2024-01-09,0.0006499999999999961,16432595.006029822
2024-01-10,-0.002649999999999961,16443276.192783741
2024-01-11,0.0026499999999999658,16399701.510872865
2024-01-12,0.002349999999999971,16443160.719876679
2024-01-16,0.024699999999999687,16481802.14756839
2024-01-17,0.0053499999999999295,16888902.660613324
2024-01-18,0.002899999999999965,16979258.289847605
2024-01-19,-0.001999999999999974,17028498.13888816
2024-01-22,0.0029999999999999194,16994441.142610386
2024-01-23,0.003099999999999925,17045424.466038216
2024-01-24,0.0006999999999999476,17098265.28188293
2024-01-25,0.012349999999999797,17110234.067580245
2024-01-26,0.0053499999999999,17321545.45831486
2024-01-29,-0.011999999999999773,17414215.726516843
2024-01-30,0.0037999999999999484,17205245.137798645
2024-01-31,0.0006999999999999437,17270625.06932228
2024-02-01,0.010049999999999868,17282714.506870806
2024-02-02,0.01009999999999987,17456405.787664857
2024-02-05,0.004449999999999926,17632715.48612027
2024-02-06,-0.0019500000000000125,17711181.0700335
2024-02-07,0.0050999999999998945,17676644.266946938
2024-02-08,0.00694999999999987,17766795.152708367
2024-02-09,0.008749999999999846,17890274.379019685
2024-02-12,0.012749999999999765,18046814.279836103
2024-02-13,-0.006249999999999815,18276911.16190401
2024-02-14,0.014649999999999807,18162680.467142113
2024-02-15,-0.0019999999999999736,18428763.73598574
2024-02-16,-0.0012499999999999833,18391906.20851377
2024-02-20,0.007299999999999894,18368916.32575313
2024-02-21,-0.0026499999999999614,18503009.414931126
2024-02-22,0.01734999999999976,18453976.43998156
2024-02-23,0.0091499999999998,18774152.931215238
2024-02-26,-0.004999999999999944,18945936.430535853
2024-02-27,0.009249999999999835,18851206.748383176
2024-02-28,0.009549999999999824,19025580.410805717
2024-02-29,0.006049999999999916,19207274.703728907
2024-03-01,-0.002649999999999961,19323478.715686463
2024-03-04,0.009849999999999838,19272271.497089896
2024-03-05,-0.010399999999999755,19462103.37133623
2024-03-06,0.0017999999999999748,19259697.496274337
2024-03-07,0.0001499999999999967,19294364.95176763
2024-03-08,-0.011149999999999816,19297259.106510397
2024-03-11,0.010799999999999784,19082094.66747281
2024-03-12,-0.0015499999999999815,19288181.28988151
2024-03-13,-0.002549999999999964,19258284.608882193
2024-03-14,0.0015499999999999724,19209175.983129542
2024-03-15,0.002799999999999964,19238950.205903392
2024-03-18,-0.0007499999999999933,19292819.26647992
2024-03-19,-0.0027499999999999565,19278349.652030062
2024-03-20,-0.0030999999999999487,19225334.190486982
2024-03-21,0.005899999999999878,19165735.654496472
2024-03-22,0.001849999999999967,19278813.494857997
2024-03-25,-0.008849999999999858,19314479.29982348
2024-03-26,-0.003949999999999935,19143546.15802005
2024-03-27,0.004999999999999896,19067929.15069587
2024-03-28,0.004649999999999898,19163268.79644935
2024-04-01,0.010349999999999814,19252377.996352833
2024-04-02,0.003999999999999991,19451640.10861508
2024-04-03,0.005499999999999923,19529446.669049542
2024-04-04,0.0041499999999999385,19636858.62572931
2024-04-05,-0.006499999999999913,19718351.589026086
2024-04-08,-0.002949999999999966,19590182.30369742
2024-04-09,0.009099999999998191,19532391.26590151
2024-04-10,0.003349999999999167,19710136.026421178
2024-04-11,0.002649999999999606,19776164.98210967
2024-04-12,-0.0005499999999998304,19828571.819312252
2024-04-15,0.0057999999999990195,19817666.104811635
2024-04-16,0.0005499999999999694,19932608.56821952
2024-04-17,-0.002499999999999558,19943571.502932042
2024-04-18,0.0018999999999996238,19893712.57417472
2024-04-19,0.003299999999999455,19931510.628065646
2024-04-22,0.00019999999999994252,19997284.61313825
2024-04-23,0.0047499999999991195,20001284.07006088
2024-04-24,-0.0033999999999994655,20096290.16939365
2024-04-25,0.001099999999999789,20027962.78281772
2024-04-26,-0.00039999999999995746,20049993.54187882
2024-04-29,0.0024499999999996755,20041973.54446207
2024-04-30,-0.003699999999999504,20091076.379645996
2024-05-01,0.007299999999998819,20016739.397041317
2024-05-02,0.001549999999999777,20162861.594639692
2024-05-03,0.0018499999999997442,20194114.03011138
2024-05-06,4.99999999999846e-05,20231473.14106708
2024-05-07,-0.00044999999999994404,20232484.71472413
2024-05-08,0.004949999999998974,20223380.096602507
2024-05-09,0.005649999999998887,20323485.828080665
2024-05-10,0.006699999999998693,20438313.523009297
2024-05-13,0.009799999999997932,20575250.22361343
2024-05-14,0.006299999999998759,20776887.6758048
2024-05-15,0.003249999999999448,20907782.068162348
2024-05-16,-0.0009499999999999721,20975732.359883867
2024-05-17,-0.0023999999999995865,20955805.41414198
2024-05-20,-0.004949999999999069,20905511.481148046
2024-05-21,-0.0003999999999998753,20802029.199316382
2024-05-22,-0.00030000000000006107,20793708.387636658
2024-05-23,0.006349999999999082,20787470.275120366
2024-05-24,0.006599999999998694,20919470.711367365
2024-05-28,0.013899999999997243,21057539.21806236
2024-05-29,-0.00974999999999808,21350239.013193365
2024-05-30,0.019199999999996407,21142074.182814773
2024-05-31,0.006549999999998828,21548002.00712474
2024-06-03,0.002149999999999646,21689141.42027138
2024-06-04,0.003199999999999458,21735773.074324958
2024-06-05,0.001849999999999677,21805327.548162784
2024-06-06,0.005899999999998796,21845667.40412688
2024-06-07,-0.0006499999999998878,21974556.841811202
2024-06-10,0.008099999999998456,21960273.379864026
2024-06-11,0.00519999999999898,22138151.59424089
2024-06-12,0.0022499999999995965,22253269.982530918
2024-06-13,0.0016499999999997294,22303339.839991603
2024-06-14,0.0068499999999987226,22340140.350727584
2024-06-17,0.004199999999999117,22493170.312130038
2024-06-18,-0.0009999999999998558,22587641.627440963
2024-06-20,0.0021499999999996917,22565053.985813525
2024-06-21,-0.0004499999999998829,22613568.851883017
2024-06-24,0.0004000000000000135,22603392.745899674
2024-06-25,-4.9999999999955354e-05,22612434.102998033
2024-06-26,0.001849999999999662,22611303.481292885
2024-06-27,0.00010000000000009605,22653134.39273327
2024-06-28,0.0004499999999998242,22655399.70617254
2024-07-01,0.0012499999999998814,22665594.636040315
2024-07-02,0.003249999999999449,22693926.629335366
2024-07-03,-0.003949999999999406,22767681.890880696
2024-07-05,-0.00040000000000002685,22677749.54741173
2024-07-08,0.00309999999999933,22668678.44759276
2024-07-09,-0.0010999999999997357,22738951.350780286
2024-07-10,0.0029000000000000002,22713938.504294433
2024-07-11,-0.00255,22779808.925956883
2024-07-12,0.0011499999999999998,22721720.413195692
2024-07-15,-0.00030000000000000035,22747850.391670868
2024-07-16,0.008100000000000001,22741026.036553368
2024-07-17,0.005300000000000001,22925228.34744945
2024-07-18,0.00995,23046732.057690937
2024-07-19,0.0082,23276047.041664958
2024-07-22,0.0054,23466910.627406612
2024-07-23,0.00345,23593631.94479461
2024-07-24,0.0015,23675029.97500415
2024-07-25,0.0013,23710542.51996666
2024-07-26,0.00075,23741366.22524262
2024-07-29,0.00095,23759172.24991155
2024-07-30,0.00215,23781743.463548966
2024-07-31,0.0002000000000000001,23832874.211995598
2024-08-01,-0.0053,23837640.786837995
2024-08-02,-0.008950000000000001,23711301.290667754
2024-08-05,-0.00105,23499085.14411628
2024-08-06,0.0141,23474411.104714956
2024-08-07,0.06849999999999999,23805400.301291436
2024-08-08,0.022750000000000003,25436070.2219299
2024-08-09,-0.006699999999999999,26014740.819478806
2024-08-12,0.016350000000000003,25840442.055988297
2024-08-13,0.00655,26262933.28360371
2024-08-14,0.00505,26434955.496611316
2024-08-15,0.03585,26568452.0218692
2024-08-16,-0.0106,27520931.02685321
2024-08-19,-0.00845,27229209.157968566
2024-08-20,-0.004849999999999999,26999122.340583734
2024-08-21,0.0032,26868176.597231902
2024-08-22,0.0038000000000000017,26954154.762343045
2024-08-23,-0.017499999999999998,27056580.55043995
2024-08-26,0.0036999999999999993,26583090.390807252
2024-08-27,-0.00315,26681447.82525324
2024-08-28,0.010599999999999998,26597401.264603693
2024-08-29,0.0061,26879333.718008492
2024-08-30,0.008400000000000001,27043297.653688345
2024-09-03,-0.012400000000000001,27270461.353979327
2024-09-04,-0.018799999999999997,26932307.633189984
2024-09-05,-0.012600000000000002,26425980.24968601
2024-09-06,-0.0089,26093012.898539964
2024-09-09,0.006049999999999998,25860785.083742958
2024-09-10,-0.0036499999999999996,26017242.8334996
2024-09-11,0.00665,25922279.897157326
2024-09-12,-0.009750000000000002,26094663.058473423
2024-09-13,-0.0059,25840240.093653306
2024-09-16,0.00115,25687782.67710075
2024-09-17,0.0212,25717323.627179418
2024-09-18,0.0062,26262530.888075624
2024-09-19,0.006599999999999999,26425358.579581693
2024-09-20,0.0269,26599765.94620693
2024-09-23,0.00595,27315299.650159895
2024-09-24,0.0063,27477825.683078345
2024-09-25,0.0348,27650935.984881736
2024-09-26,-0.0027500000000000007,28613188.55715562
2024-09-27,-0.005450000000000002,28534502.28862344
2024-09-30,0.01385,28378989.251150444
2024-10-01,0.0043,28772038.252278876
2024-10-02,0.012899999999999998,28895758.016763672
2024-10-03,0.01275,29268513.295179922
2024-10-04,0.005900000000000001,29641686.839693468
2024-10-07,-0.0031000000000000003,29816572.79204766
2024-10-08,0.001550000000000023,29724141.41639231
2024-10-09,0.0077499999999997675,29770213.835587718
2024-10-10,0.007399999999999659,30000932.992813513
2024-10-11,0.002599999999999961,30222939.89696032
2024-10-14,0.006849999999999893,30301519.540692415
2024-10-15,-0.003949999999999927,30509084.94954615
2024-10-16,0.008149999999999772,30388574.063995447
2024-10-17,0.021699999999999393,30636240.942617007
2024-10-18,0.00299999999999985,31301047.37107178
2024-10-21,0.022349999999999363,31394950.51318499
2024-10-22,0.01244999999999967,32096627.657154657
2024-10-23,0.008899999999999905,32496230.67148622
2024-10-24,-0.006499999999999793,32785447.124462444
2024-10-25,-0.0034499999999998473,32572341.718153443
2024-10-28,2.5587171270657905e-17,32459967.13922582
2024-10-29,0.009699999999999598,32459967.13922582
2024-10-30,0.001199999999999985,32774828.820476297
2024-10-31,-0.0008000000000000097,32814158.615060873
2024-11-01,0.0035999999999998837,32787907.288168825
2024-11-04,-0.0009000000000000288,32905943.75440623
2024-11-05,-0.006099999999999781,32876328.405027263
2024-11-06,0.00974999999999972,32675782.801756606
2024-11-07,-0.015949999999999565,32994371.684073724
2024-11-08,0.010299999999999709,32468111.45571276
2024-11-11,0.02114999999999941,32802533.003706597
2024-11-12,-0.001049999999999789,33496306.57673497
2024-11-13,0.013199999999999634,33461135.454829406
2024-11-14,-0.005199999999999804,33902822.44283314
2024-11-15,0.00849999999999966,33726527.76613042
2024-11-18,0.004250000000000156,34013203.25214252
2024-11-19,0.0022499999999999187,34157759.36596413
2024-11-20,-0.0058499999999998,34234614.324537545
2024-11-21,-0.01014999999999955,34034341.83073901
2024-11-22,0.0031999999999999095,33688893.26115702
2024-11-25,0.005599999999999775,33796697.71959272
2024-11-26,0.006599999999999713,33985959.226822436
2024-11-27,0.002699999999999921,34210266.557719454
2024-11-29,0.0009999999999999612,34302634.2774253
2024-12-02,0.0018999999999998742,34336936.911702715
2024-12-03,-0.00020000000000000033,34402177.09183494
2024-12-04,0.002449999999999936,34395296.65641657
2024-12-05,0.010249999999999692,34479565.133224785
2024-12-06,0.00459999999999985,34832980.675840326
2024-12-09,-0.002949999999999892,34993212.38694919
2024-12-10,-0.0023499999999999355,34889982.41040769
2024-12-11,-0.0005999999999999684,34807990.95174324
2024-12-12,0.0013999999999999434,34787106.157172196
2024-12-13,-0.0005999999999999632,34835808.10579223
2024-12-16,0.001049999999999972,34814906.62092876
2024-12-17,-0.0014499999999999752,34851462.27288073
2024-12-18,-0.004049999999999898,34800927.65258506
2024-12-19,-0.002599999999999817,34659983.89559209
2024-12-20,-0.001099999999999975,34569867.93746356
2024-12-23,0.00039999999999999276,34531841.08273235
2024-12-24,-0.00029999999999999455,34545653.81916544
2024-12-26,-0.000999999999999982,34535290.12301969
2024-12-27,-0.00014999999999999728,34500754.832896665
2024-12-30,0.0006499999999999883,34495579.71967173
2024-12-31,-0.0010499999999999809,34518001.84648952
2025-01-02,0.002499999999999955,34481757.94455071
2025-01-03,4.9999999999999094e-05,34567962.339412086
2025-01-06,-0.0010499999999999809,34569690.73752906
2025-01-07,0.00029999999999999455,34533392.56225466
2025-01-08,0.0008499999999999604,34543752.58002333
2025-01-10,0.0008499999999999604,34573114.76971635
2025-01-13,0.00034999999999998373,34602501.91727061
2025-01-14,0.0013999999999999172,34614612.79294165
2025-01-15,0.001899999999999896,34663073.250851765
2025-01-16,0.0013499999999999027,34728933.090028375
2025-01-17,0.0003499999999999697,34775817.14969991
2025-01-21,-0.0020499999999998575,34787988.68570231
2025-01-22,-0.0022499999999998294,34716673.30889662
2025-01-23,-0.0020499999999998696,34638560.79395161
2025-01-24,0.007199999999999526,34567551.74432401
2025-01-27,-0.016549999999998975,34816438.11688313
2025-01-28,-0.005249999999999647,34240226.06604875
2025-01-29,0.0014499999999998952,34060464.87920201
2025-01-30,4.99999999999862e-05,34109852.55327685
2025-01-31,0.0026999999999997937,34111558.04590451
2025-02-03,-0.0019499999999998555,34203659.25262844
2025-02-04,-0.0016499999999999163,34136962.117085814
2025-02-05,0.004199999999999713,34080636.12959263
2025-02-06,0.004899999999999679,34223774.80133691
2025-02-07,0.002649999999999835,34391471.297863446
2025-02-10,0.0006999999999999359,34482608.69680278
2025-02-11,0.00549999999999961,34506746.52289054
2025-02-12,-0.0024499999999998434,34696533.628766425
2025-02-13,0.0031999999999997608,34611527.121375956
2025-02-14,0.005249999999999625,34722284.00816435
2025-02-18,0.0032499999999998723,34904575.9992072
2025-02-19,0.00569999999999961,35018015.87120462
2025-02-20,0.0020499999999998757,35217618.561670475
2025-02-21,0.001399999999999919,35289814.67972189
2025-02-24,-0.0036999999999997426,35339220.4202735
2025-02-25,-0.0001999999999999759,35208465.304718494
2025-02-26,-0.0024499999999998477,35201423.61165755
2025-02-27,-0.0004000000000000069,35115180.123808995
2025-02-28,-0.0022999999999998594,35101134.051759474
2025-03-03,-0.0031499999999998075,35020401.44344043
2025-03-04,-0.0010500000000000036,34910087.1788936
2025-03-05,0.0010999999999999335,34873431.58735576
2025-03-06,-0.0006000000000000805,34911792.36210185
2025-03-07,-0.00014999999999996982,34890845.28668459
2025-03-10,-0.007949999999999563,34885611.65989158
2025-03-11,0.006149999999999649,34608271.04719546
2025-03-12,-0.0019000000000000137,34821111.914135695
2025-03-13,0.006949999999999669,34754951.80149884
2025-03-14,0.010399999999999365,34996498.71651924
2025-03-17,-0.006549999999999542,35360462.30317101
2025-03-18,0.0016499999999998955,35128851.275085256
2025-03-19,-0.0034499999999998586,35186813.87968914
2025-03-20,0.008299999999999495,35065419.37180422
2025-03-21,0.006049999999999596,35356462.35259018
2025-03-24,0.0014999999999998946,35570368.94982334
2025-03-25,-0.0024499999999998906,35623724.50324807
2025-03-26,-0.0024999999999999,35536446.37821512
2025-03-27,0.007599999999999498,35447605.26226959
2025-03-28,-0.003149999999999853,35717007.06226282
2025-03-31,0.0012499999999999417,35604498.49001669
2025-04-01,0.001049999999999951,35649004.11312921
2025-04-02,-0.0017499999999999183,35686435.567448
2025-04-03,-0.007199999999999664,35623984.305204965
2025-04-04,-0.013449999999999367,35367491.6182075
2025-04-07,0.007999999999999707,34891798.85594263
2025-04-08,0.0008499999999999219,35170933.24679016
2025-04-09,0.015399999999999383,35200828.54004993
2025-04-10,0.048549999999999566,35742921.29956668
2025-04-11,-0.03524999999999956,37478240.12866063
2025-04-14,0.006299999999999986,36157132.16412535
2025-04-15,0.02224999999999979,36384922.09675934
2025-04-16,0.018949999999999745,37194486.61341223
2025-04-17,-0.01664999999999981,37899322.13473639
2025-04-21,0.001249999999999992,37268298.42119303
2025-04-22,-0.02719999999999962,37314883.79421952
2025-04-23,0.03239999999999964,36299918.95501676
2025-04-24,0.04219999999999948,37476036.32915929
2025-04-25,-0.005599999999999852,39057525.062249795
2025-04-28,0.006999999999999926,38838802.9219012
2025-04-29,-0.01859999999999968,39110674.54235451
2025-04-30,0.012749999999999855,38383215.99586672
2025-05-01,0.015099999999999784,38872601.99981402
2025-05-02,0.013599999999999876,39459578.290011205
2025-05-05,0.011749999999999929,39996228.55475535
2025-05-06,-0.006099999999999937,40466184.24027372
2025-05-07,-0.017849999999999817,40219340.516408056
2025-05-08,0.013599999999999859,39501425.28819018
2025-05-09,0.02064999999999974,40038644.67210956
2025-05-12,0.0047999999999999874,40865442.68458862
2025-05-13,0.04119999999999954,41061596.80947464
2025-05-14,0.012649999999999842,42753334.59802497
2025-05-15,0.0027499999999999352,43294164.28068998
2025-05-16,-0.003699999999999889,43413223.23246188
2025-05-19,0.016799999999999756,43252594.30650177
2025-05-20,0.002149999999999994,43979237.89085098
2025-05-21,-0.022649999999999663,44073793.25231632
2025-05-22,-0.01589999999999991,43075521.835151374
2025-05-23,0.0013499999999999838,42390621.03797247
2025-05-27,-0.016699999999999878,42447848.37637373
2025-05-28,0.025549999999999868,41738969.308488294
2025-05-29,9.99999999999569e-05,42805399.974320166
2025-05-30,-0.005149999999999907,42809680.514317594
2025-06-02,-0.0007500000000000037,42589210.65966886
2025-06-03,0.007399999999999961,42557268.75167411
2025-06-04,0.009199999999999908,42872192.54043649
2025-06-05,-0.003199999999999946,43266616.7118085
2025-06-06,0.002549999999999939,43128163.53833072
2025-06-09,0.027549999999999686,43238140.35535345
2025-06-10,-0.0016499999999999718,44429351.122143425
2025-06-11,0.007849999999999899,44356042.692791894
2025-06-12,-0.008799999999999907,44704237.627930306
2025-06-13,-0.03189999999999957,44310840.336804524
2025-06-16,-0.0020000000000000694,42897324.53006048
2025-06-17,0.01289999999999993,42811529.881000355
2025-06-18,0.002049999999999875,43363798.616465256
2025-06-20,-0.0011499999999999883,43452694.403629005
2025-06-23,-0.003499999999999955,43402723.805064835
2025-06-24,-0.005449999999999879,43250814.27174711
2025-06-25,0.012749999999999899,43015097.3339661
2025-06-26,-0.015399999999999789,43563539.82497416
2025-06-27,-0.0003499999999999701,42892661.311669566
2025-06-30,0.009849999999999906,42877648.88021048
2025-07-01,0.00999999999999985,43299993.72168055
2025-07-02,0.0005499999999999858,43732993.65889735
2025-07-03,-0.008549999999999896,43757046.805409744
2025-07-07,0.01234999999999984,43382924.055223495
2025-07-08,0.006149999999999894,43918703.1673055
2025-07-09,-0.0008999999999999453,44188803.19178442
2025-07-10,0.01394999999999987,44149033.268911816
2025-07-11,0.00854999999999983,44764912.283013135
